Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
year-2014/2014-mom6,jun14b_img125,.jpg,0,0,0,28389,34819,4150,15509,958,600
year-2014/2014-mom7,jun14c_img011,.jpg,0,0,0,20749,24789,25116,33633,957,454
year-2014/2014-mom7,jun14c_img234b,.jpg,0,0,0,37230,40630,21189,26432,771,600
year-2014/2014-mom7,jun14c_img235a,.jpg,0,0,0,40850,49260,8249,16773,600,715
year-2014/2014-mom8,jun14d_img047,.jpg,0,0,0,34398,42007,12997,25886,844,600
year-2014/2014-mom8,jun14d_img082,.jpg,1983,6,0,29279,34065,11140,18895,808,600
year-2014/2014-mom8,jun14d_img083,.jpg,1983,6,0,35605,39586,18667,24923,808,600
year-2014/2014-mom8,jun14d_img087,.jpg,1983,6,0,38302,41050,22828,27197,811,600
year-2014/2014-mom8,jun14d_img107,.jpg,1983,6,0,23320,27315,23811,28507,607,600
year-2014/2014-mom8,jun14d_img113,.jpg,0,0,0,12342,35498,19201,45603,600,628
year-2014/2014-mom8,jun14d_img128,.jpg,0,0,0,14399,29167,109,20971,710,600
year-2015/2015-01,IMG_20150103_154036,.jpg,2015,1,3,27526,32266,21517,28289,719,600
year-2015/2015-01,Jeanne_and_Rhea,.JPG,2015,1,31,23519,34296,18895,38338,900,600
year-2015/2015-01,Rhea_Jeanne_and_Steve_O,.JPG,2015,1,31,30000,35388,17366,26978,900,600
year-2015/2015-02,IMG_20150228_184357,.jpg,2015,2,28,26295,33750,19660,31675,800,600
year-2015/2015-03,IMG_20150306_142649,.jpg,2015,3,6,25121,35825,2110,14457,600,621
year-2015/2015-03,IMG_20150308_175631,.jpg,2015,3,8,36617,40959,29381,36262,800,600
year-2015/2015-03,IMG_20150308_175643,.jpg,2015,3,8,35716,40549,22937,30801,800,600
year-2015/2015-03,IMG_20150308_191537,.jpg,2015,3,8,33422,37273,17039,23155,800,600
year-2015/2015-03,IMG_20150308_191609,.jpg,2015,3,8,39648,44072,19878,26978,800,600
year-2015/2015-03,IMG_20150310_064820,.jpg,2015,3,10,32112,38010,20097,29599,800,600
year-2015/2015-03,IMG_20150326_154048,.jpg,2015,3,26,30146,34242,29272,35825,800,600
year-2015/2015-03,IMG_20150326_175459,.jpg,2015,3,26,28016,29982,27306,30473,800,600
year-2015/2015-03,IMG_20150326_175533,.jpg,2015,3,26,36781,39157,28835,32658,800,600
year-2015/2015-03,IMG_20150328_114304,.jpg,2015,3,28,32549,37136,38829,43089,600,800
year-2015/2015-03,IMG_20150328_125239,.jpg,2015,3,28,54651,58958,52209,59418,837,600
year-2015/2015-03,IMG_20150329_141814,.jpg,2015,3,29,19168,26541,21626,33531,800,600
year-2015/2015-03,IMG_20150329_144501,.jpg,2015,3,29,23019,28999,29927,39539,800,600
year-2015/2015-03,IMG_20150329_144815,.jpg,2015,3,29,35716,44072,26214,39539,800,600
year-2015/2015-03,IMG_20150330_155118,.jpg,2015,3,30,30719,36535,15946,25121,800,600
year-2015/2015-03,IMG_20150330_172523,.jpg,2015,3,30,2211,6225,19988,26323,800,600
year-2015/2015-03,IMG_20150330_183139,.jpg,2015,3,30,30146,31948,28835,31238,800,600
year-2015/2015-03,IMG_20150331_114200,.jpg,2015,3,31,15154,20070,13762,21626,800,600
year-2015/2015-03,mar15_IMG_9725,.JPG,2015,3,10,32184,36918,25886,34515,900,600
year-2015/2015-03,mar15_Jeanne_and_Bean,.JPG,2015,3,10,13980,29126,16929,44236,900,600
year-2015/2015-03,mar15_Jeanne_and_Mom,.JPG,2015,3,10,13835,28107,17366,44017,900,600
year-2015/2015-04,IMG_20150401_174220,.jpg,2015,4,1,36208,38419,30364,32658,800,600
year-2015/2015-04,IMG_20150417_192529,.jpg,2015,4,17,30364,36808,21135,25968,600,800
year-2015/2015-04,IMG_20150421_101114,.jpg,2015,4,21,42433,47922,13980,22718,800,600
year-2015/2015-04,IMG_20150421_114656,.jpg,2015,4,21,34733,41177,32439,38337,600,800
year-2015/2015-04,IMG_20150421_114714,.jpg,2015,4,21,43999,45566,37216,39615,800,600
year-2015/2015-04,IMG_20150421_115334,.jpg,2015,4,21,22118,30309,22609,35607,800,600
year-2015/2015-04,IMG_20150427_085129,.jpg,2015,4,27,55049,57670,24247,28616,800,600
year-2015/2015-05,IMG_20150508_201500,.jpg,2015,5,8,22527,28671,9830,19660,640,480
year-2015/2015-05,IMG_20150508_201600,.jpg,2015,5,8,21913,27954,9830,19387,640,480
year-2015/2015-05,IMG_20150508_201609,.jpg,2015,5,8,24903,30637,15946,25121,800,600
year-2015/2015-05,IMG_20150531_200643,.jpg,2015,5,31,8956,16165,11905,22609,900,600
year-2015/2015-06,IMG_20150606_122312,.jpg,2015,6,6,30573,34515,12997,18677,881,600
year-2015/2015-06,IMG_20150611_183437,.jpg,2015,6,11,36699,40222,19878,25449,800,600
year-2015/2015-06,IMG_20150613_100719,.jpg,2015,6,13,41205,47840,23155,33859,800,600
year-2015/2015-06,IMG_20150613_100749,.jpg,2015,6,13,32112,36535,22937,30255,800,600
year-2015/2015-07,2015July_001,.jpg,2012,1,3,45110,56351,0,19551,892,600
year-2015/2015-07,IMG_20150705_125143,.jpg,2015,7,5,0,7208,29709,46529,800,600
year-2015/2015-07,IMG_20150705_132958,.jpg,2015,7,5,30583,36893,16602,26760,810,600
year-2015/2015-08,2015-08-05_Roxie_and_Mom,.jpg,2015,8,5,33074,41471,5072,16315,640,478
year-2015/2015-08,2015-08-13_Mom_multitasking,.jpg,2015,8,13,29900,41164,11379,28928,640,478
year-2015/2015-08,2015-08_Jeanne_and_Annika,.jpg,2015,8,0,15198,27344,9721,34296,1009,600
year-2015/2015-08,IMG_20150826_164128,.jpg,2015,8,26,40304,47758,23374,34952,800,600
year-2015/2015-08,IMG_20150830_120933,.jpg,2015,8,30,20070,26541,25886,35935,800,600
year-2015/2015-08,IMG_20150830_142336,.jpg,2015,8,30,33340,44645,15619,33204,800,600
year-2015/2015-08,IMG_20150830_151032,.jpg,2015,8,30,14171,21626,26214,37682,800,600
year-2015/2015-09,IMG_20150919_140701,.jpg,2015,9,19,18104,25886,17694,30146,800,600
year-2015/2015-09,IMG_20150919_140722,.jpg,2015,9,19,26432,34733,19250,26869,600,800
year-2015/2015-10,IMG_20151018_162142,.jpg,2015,10,18,30309,37436,14526,25995,800,600
year-2015/2015-10,IMG_20151019_095956,.jpg,2015,10,19,31784,38337,15728,26323,800,600
year-2015/2015-10,IMG_20151019_123725,.jpg,2015,10,19,30719,34078,27197,31675,800,600
year-2015/2015-10,IMG_20151024_152443,.jpg,2015,10,24,22363,32275,18677,34515,800,600
year-2015/2015-10,IMG_20151024_152456,.jpg,2015,10,24,35716,43908,19223,32330,800,600
year-2015/2015-10,IMG_20151031_172046,.jpg,2015,10,31,28016,35552,17803,29163,800,600
year-2015/2015-11,nov2015_0472a,.JPG,2015,11,29,18970,28912,20752,33422,646,600
year-2015/2015-11,nov2015_0473,.JPG,2015,11,29,9174,28343,7536,38228,800,600
year-2015/2015-11,nov2015_0474,.JPG,2015,11,29,19114,34187,26951,40467,600,800
year-2015/2015-11,nov2015_6689,.JPG,2015,11,27,28180,34515,0,5488,600,800
year-2015/2015-11,nov2015_6690,.JPG,2015,11,27,22500,41068,5816,22609,600,800
year-2015/2015-11,nov2015_6691,.JPG,2015,11,27,50789,54148,11359,15837,800,600
year-2015/2015-11,nov2015_6693,.JPG,2015,11,27,13653,18786,15810,19660,600,800
year-2015/2015-12,IMG_20151209_063834,.jpg,2015,12,9,36699,41369,26651,32876,800,600
year-2015/2015-12,IMG_20151209_122719,.jpg,2015,12,9,26869,32275,26541,35388,800,600
year-2015/2015-12,IMG_20151210_113137,.jpg,2015,12,10,30637,33750,27743,32658,800,600
year-2015/2015-12,IMG_20151213_135725,.jpg,2015,12,13,28343,34405,24357,33968,800,600
year-2015/2015-12,IMG_20151213_145910,.jpg,2015,12,13,23838,28835,17585,25558,800,600
year-2015/2015-12,IMG_20151213_145929,.jpg,2015,12,13,24739,30801,18459,28180,800,600
year-2015/2015-12,IMG_20151214_143254,.jpg,2015,12,14,36617,40058,24247,29818,800,600
year-2015/2015-12,IMG_20151215_135248,.jpg,2015,12,15,32275,35306,24903,29927,800,600
year-2015/2015-12,IMG_20151217_141031,.jpg,2015,12,17,29654,33914,22063,28835,800,600
year-2015/2015-12,IMG_20151223_135504,.jpg,2015,12,23,29818,33996,14417,21189,800,600
year-2015/2015-12,IMG_20151224_130351,.jpg,2015,12,24,23101,26541,18786,24247,800,600
year-2015/2015-12,Tulane_Jambalaya_Yearbook_1949,.png,1949,0,0,14265,17590,1856,5570,611,600
year-2015/2015-12,Tulane_Jambalaya_Yearbook_1950,.jpg,1950,0,0,53479,56879,44236,51236,636,440
year-2015/2015-MemDay,2015-05-25_pic001,.JPG,2015,5,25,41132,47825,29490,40194,803,600
year-2015/2015-MemDay,2015-05-25_pic002,.JPG,2015,5,25,35909,41704,23374,32658,803,600
year-2015/2015-MemDay,IMG_20150524_081151,.jpg,2015,5,24,26787,33340,23264,34078,800,600
year-2015/2015-MemDay,IMG_20150524_084203,.jpg,2015,5,24,33586,36945,28616,32658,800,600
year-2015/2015-MemDay,IMG_20150524_084347,.jpg,2015,5,24,42925,44891,28835,32002,800,600
year-2015/2015-MemDay,IMG_20150524_093125,.jpg,2015,5,24,31129,34405,25667,29599,800,600
year-2015/2015-MemDay,IMG_20150525_185127,.jpg,2015,5,25,12615,19414,24466,34078,800,600
year-2015/2015-MemDay,IMG_20150526_130000,.jpg,2015,5,26,39730,43498,25886,31456,800,600
year-2015/2015-MemDay,IMG_20150526_131200,.jpg,2015,5,26,43908,54475,18459,35388,800,600
year-2015/2015-MemDay,IMG_20150526_132132,.jpg,2015,5,26,8765,17039,6662,19878,800,600
year-2015/2015-MemDay,IMG_20150526_132725,.jpg,2015,5,26,8601,17366,31675,44891,800,600
year-2015/2015-MemDay,Regatta2015-132,.jpg,2015,5,24,27160,29345,32658,36481,900,600
year-2015/2015-MemDay,Regatta2015-137,.jpg,2015,5,24,31101,32906,32002,35279,944,600
year-2015/2015-Rhea,Rhea_Marie_Louise_and_Pete,.jpg,1951,0,0,8584,11114,19005,23374,855,600
year-2015/2015-Running,running_pic001,.jpg,0,0,0,28721,31710,16820,22063,899,600
year-2015/2015-Running,running_pic002,.jpg,1985,2,0,33022,35209,19551,23483,899,600
year-2015/2015-Running,running_pic004a,.jpg,1984,7,8,24794,32876,10398,17250,600,813
year-2015/2015-Running,running_pic004b,.jpg,1984,7,8,29381,37901,12699,19754,600,836
year-2015/2015-Running,running_pic005a,.jpg,0,0,0,4478,10485,25146,30657,600,761
year-2015/2015-Running,running_pic005b,.jpg,0,0,0,40522,45983,32998,37470,600,850
year-2015/2015-Running,running_pic010,.jpg,1983,0,0,16469,23644,12779,26213,959,600
year-2015/2015-Running,running_pic011,.jpg,0,0,0,37811,43987,2839,14308,955,600
year-2015/2015-Running,running_pic013,.jpg,0,0,0,32547,34824,24892,29408,892,595
year-2015/2015-Running,running_pic014,.jpg,0,0,0,53081,61247,25012,40194,963,600
year-2015/2015-Running,running_pic017d,.jpg,0,0,0,36479,43823,13216,24903,821,600
year-2015/2015-Running,running_pic021,.jpg,0,0,0,33179,37298,16861,23830,875,583
year-2015/2015-Running,running_pic022,.jpg,0,0,0,22094,26363,11578,18435,875,583
year-2015/2015-Running,running_pic025,.jpg,1982,0,0,21080,31238,15167,23988,600,795
year-2015/2015-Running,running_pic027,.jpg,0,0,0,34342,38991,14417,21189,874,600
year-2015/2015-Running,running_pic029,.jpg,0,0,0,29923,34457,16383,23374,795,600
year-2015/2015-Running,running_pic032,.jpg,0,0,0,41505,51117,18329,27234,600,758
year-2015/2015-Running,running_pic033,.jpg,0,0,0,20730,28181,25558,36262,686,600
year-2015/2015-Running,running_pic034,.jpg,0,0,0,37478,43793,13434,21080,633,600
year-2015/2015-Running,running_pic036,.jpg,0,0,0,23263,31084,15182,25230,662,600
year-2015/2015-Running,running_pic047,.jpg,0,0,0,28653,34677,32658,43034,892,600
year-2015/2015-Running,running_pic048,.jpg,0,0,0,11780,20294,4696,15619,662,600
year-2015/2015-Running,running_pic049,.jpg,0,0,0,10052,15852,31238,38774,678,600
year-2015/2015-Running,running_pic054,.jpg,0,0,0,13325,17366,27682,31314,600,812
year-2015/2015-Running,running_pic059,.jpg,0,0,0,29272,38447,7928,15857,600,810
year-2015/2015-Running,running_pic062,.jpg,0,0,0,22281,31019,6048,14415,600,791
year-2015/2015-Running,running_pic064,.jpg,0,0,0,34842,40850,6860,12818,600,726
year-2015/2015-Running,running_pic068,.jpg,0,0,0,35863,40652,20359,24641,561,750
year-2015/2015-Running,running_pic071,.jpg,0,0,0,28448,39618,7131,15612,440,680
year-2015/2015-Running,running_pic072,.jpg,0,0,0,27232,33985,4493,13231,592,525
year-2015/2015-Scan2,scan2015_2_img001,.jpg,0,0,0,29163,34842,31809,36972,600,787
year-2015/2015-Scan2,scan2015_2_img010,.jpg,0,0,0,14745,23920,10290,18027,600,847
year-2015/2015-Scan2,scan2015_2_img011,.jpg,0,0,0,18022,51444,2071,30235,600,854
year-2015/2015-Scan2,scan2015_2_img013,.jpg,0,0,0,26667,32129,8410,18677,924,600
year-2015/2015-Scan2,scan2015_2_img021,.jpg,1952,3,0,14090,27197,19292,33712,600,659
year-2015/2015-Scan2,scan2015_2_img023,.jpg,1952,6,0,36044,47731,9695,20602,600,703
year-2015/2015-Scan2,scan2015_2_img028,.jpg,0,0,0,41068,50352,19245,26543,600,916
year-2015/2015-Scan2,scan2015_2_img033,.jpg,1933,0,0,28334,34824,29709,44454,1131,600
year-2015/2015-Scan2,scan2015_2_img036,.jpg,0,0,0,36539,44151,10922,25449,947,600
year-2015/2015-Scan2,scan2015_2_img037,.jpg,0,0,0,19551,31129,7758,18158,600,794
year-2015/2015-Scan2,scan2015_2_img038,.jpg,0,0,0,26278,32001,13762,22937,813,600
year-2015/2015-Scan2,scan2015_2_img044,.jpg,1989,9,0,16922,29075,14854,35498,852,600
year-2015/2015-Scan2,scan2015_2_img045,.jpg,1989,9,0,25777,36990,22718,43034,900,600
year-2015/2015-Scan2,scan2015_2_img051,.jpg,0,0,0,17585,25558,9189,16282,600,813
year-2015/2015-Scan2,scan2015_2_img425,.jpg,1952,9,0,9633,16128,24247,40194,898,600
year-2015/2015-Scan3,2015-09_scan002,.jpg,0,0,0,9926,56060,0,53667,581,497
year-2015/2015-Whales,IMG_20150215_094429,.jpg,2015,2,15,20092,30844,14854,32658,835,600
year-2015/2015-Whales,IMG_20150215_105843,.jpg,2015,2,15,15236,31948,22609,49151,800,600
year-2015/2015-Whales,IMG_20150215_112949,.jpg,2015,2,15,33422,39648,15946,25777,800,600
year-2015/2015-Whales,IMG_20150215_134730,.jpg,2015,2,15,22252,25920,13856,20703,800,600
year-2015/2015-Whales,IMG_20150215_160951,.jpg,2015,2,15,29326,33340,33204,39539,800,600
year-2016/2016-01,1948-07-04_Jeanne_Reading,.jpg,1948,7,4,49701,62712,109,19005,952,600
year-2016/2016-01,IMG_20160109_184622,.jpg,2016,1,9,28753,30965,24684,28289,800,600
year-2016/2016-01,IMG_20160123_171541,.jpg,2016,1,23,20097,39320,7372,24575,600,800
year-2016/2016-01,IMG_20160123_180451,.jpg,2016,1,23,38337,44727,15291,25449,800,600
year-2016/2016-01,IMG_20160124_100001,.jpg,2016,1,24,24794,36699,14335,26132,600,800
year-2016/2016-02,2016-02-20_Mom_01,.JPG,2016,2,20,20076,32318,7099,23483,803,600
year-2016/2016-02,2016-02-20_Mom_03,.JPG,2016,2,20,12615,22691,17694,33641,800,600
year-2016/2016-02,2016-02-20_Mom_04,.JPG,2016,2,20,14636,51772,8355,41778,600,800
year-2016/2016-02,IMG_20160206_163756,.jpg,2016,2,6,33586,36781,24247,28726,800,600
year-2016/2016-03,IMG_20160303_184137,.jpg,2016,3,3,4423,7208,16820,21408,800,600
year-2016/2016-03,IMG_20160303_184147,.jpg,2016,3,3,10157,13680,7427,13107,800,600
year-2016/2016-03,IMG_20160303_184201,.jpg,2016,3,3,18841,22118,3604,8847,800,600
year-2016/2016-03,IMG_20160303_184412,.jpg,2016,3,3,30146,34733,20643,27961,800,600
year-2016/2016-03,IMG_20160306_184802,.jpg,2016,3,6,35606,39499,26104,32439,808,600
year-2016/2016-03,IMG_20160306_190734,.jpg,2016,3,6,6881,10977,26869,33204,800,600
year-2016/2016-03,IMG_20160306_190809,.jpg,2016,3,6,43473,48664,26869,35279,808,600
year-2016/2016-03,IMG_20160326_134226,.jpg,2016,3,26,23940,26681,28180,32549,813,600
year-2016/2016-03,IMG_20160326_153403,.jpg,2016,3,26,40959,47758,29381,40194,800,600
year-2016/2016-03,IMG_20160326_163008,.jpg,2016,3,26,39241,43614,13937,21600,861,600
year-2016/2016-03,IMG_20160326_175826,.jpg,2016,3,26,44879,54523,0,13107,863,600
year-2016/2016-03,IMG_20160327_165646,.jpg,2016,3,27,41123,49151,22500,35388,800,600
year-2016/2016-03,IMG_20160327_184456,.jpg,2016,3,27,42338,46393,0,5898,808,600
year-2016/2016-04,2016-04-08_Sweet_Sixteen,.jpg,2016,4,8,22718,27306,4358,8328,600,842
year-2016/2016-04,IMG_20160401_181445,.jpg,2016,4,1,24903,28671,22609,28616,800,600
year-2016/2016-04,IMG_20160407_200942,.jpg,2016,4,7,47103,60947,10485,32549,800,600
year-2016/2016-04,IMG_20160407_201706,.jpg,2016,4,7,30719,34897,14963,21735,800,600
year-2016/2016-04,IMG_20160408_180218,.jpg,2016,4,8,26869,48168,1747,35716,800,600
year-2016/2016-04,IMG_20160409_133331,.jpg,2016,4,9,28343,36290,20097,32767,800,600
year-2016/2016-04,IMG_20160409_133458,.jpg,2016,4,9,24247,32357,13871,26869,800,600
year-2016/2016-04,IMG_20160409_185644,.jpg,2016,4,9,14171,25886,21408,40194,800,600
year-2016/2016-04,IMG_20160409_185812,.jpg,2016,4,9,6307,9994,16929,22828,800,600
year-2016/2016-04,IMG_20160411_102818,.jpg,2016,4,11,35716,38829,22718,27743,800,600
year-2016/2016-05,IMG_20160508_112935,.jpg,2016,5,8,14644,21088,2512,14090,895,600
year-2016/2016-05,IMG_20160510_184354,.jpg,2016,5,10,42925,47185,14854,21517,800,600
year-2016/2016-05,IMG_20160525_135435,.jpg,2016,5,25,16078,27082,22986,42548,800,600
year-2016/2016-05,IMG_20160525_135438,.jpg,2016,5,25,17121,27360,27961,44782,800,600
year-2016/2016-05,IMG_20160525_135454,.jpg,2016,5,25,7702,17973,29343,46542,800,600
year-2016/2016-05,IMG_20160525_135711,.jpg,2016,5,25,12226,22130,25757,42630,800,600
year-2016/2016-05,IMG_20160525_141722,.jpg,2016,5,25,20889,28589,37464,49915,800,600
year-2016/2016-05,IMG_20160525_143359,.jpg,2016,5,25,25722,31620,32549,40413,800,600
year-2016/2016-05,IMG_20160525_143901,.jpg,2016,5,25,18923,24985,32112,41942,800,600
year-2016/2016-05,IMG_20160526_104106,.jpg,2016,5,26,22937,27688,15073,22500,800,600
year-2016/2016-05,IMG_20160526_144504,.jpg,2016,5,26,45382,51117,18131,27306,800,600
year-2016/2016-05,IMG_20160526_144524,.jpg,2016,5,26,38391,40775,22904,26980,800,600
year-2016/2016-05,IMG_20160526_152033,.jpg,2016,5,26,27197,33586,25121,35388,800,600
year-2016/2016-05,IMG_20160527_092638,.jpg,2016,5,27,27033,29982,27415,34078,800,600
year-2016/2016-05,IMG_20160527_092715,.jpg,2016,5,27,29490,32194,26650,31019,800,600
year-2016/2016-05,IMG_20160527_162427,.jpg,2016,5,27,48577,55213,15946,26541,800,600
year-2016/2016-05,IMG_20160528_095529,.jpg,2016,5,28,27197,29900,23483,27961,800,600
year-2016/2016-05,IMG_20160529_150000,.jpg,2016,5,29,32985,35607,36808,41396,900,600
year-2016/2016-05,IMG_20160530_141753,.jpg,2016,5,30,39157,45874,12342,22937,800,600
year-2016/2016-05,IMG_20160531_124018,.jpg,2016,5,31,44563,51117,21872,27852,600,800
year-2016/2016-05,IMG_20160531_145359,.jpg,2016,5,31,4751,18841,23811,46311,800,600
year-2016/2016-05,IMG_20160531_145910,.jpg,2016,5,31,54103,63456,1059,15650,800,600
year-2016/2016-05,IMG_20160531_151217,.jpg,2016,5,31,50707,57343,15728,26432,800,600
year-2016/2016-05,IMG_20160531_151756,.jpg,2016,5,31,57998,64060,18240,27197,800,600
year-2016/2016-06,IMG_20160604_175255,.jpg,2016,6,4,27197,31374,28726,35716,800,600
year-2016/2016-06,IMG_20160615_200102,.jpg,2016,6,15,46979,51566,20643,28835,943,600
year-2016/2016-06,IMG_20160615_200110,.jpg,2016,6,15,12943,19578,15182,25886,800,600
year-2016/2016-06,IMG_20160619_203135,.jpg,2016,6,19,13270,17694,25012,32221,800,600
year-2016/2016-06,IMG_20160629_091035,.jpg,2016,6,29,14008,19250,7536,15946,800,600
year-2016/2016-06,IMG_20160629_110805,.jpg,2016,6,29,42515,48741,20097,30146,800,600
year-2016/2016-06,IMG_20160629_110858,.jpg,2016,6,29,37436,42843,21189,29818,800,600
year-2016/2016-06,IMG_20160629_110926,.jpg,2016,6,29,41860,47185,22063,30801,800,600
year-2016/2016-06,IMG_20160629_182251,.jpg,2016,6,29,54225,60582,29344,37413,800,600
year-2016/2016-06,IMG_20160629_182316,.jpg,2016,6,29,21626,24821,10267,15400,800,600
year-2016/2016-07,IMG_20160701_190810,.jpg,2016,7,1,59227,61439,14963,18459,800,600
year-2016/2016-07,IMG_20160703_195123,.jpg,2016,7,3,50052,57425,22609,34296,800,600
year-2016/2016-07,IMG_20160705_193415,.jpg,2016,7,5,43498,47349,15837,22063,800,600
year-2016/2016-07,IMG_20160705_194043,.jpg,2016,7,5,52100,64060,15837,34733,800,600
year-2016/2016-07,IMG_20160712_091152,.jpg,2016,7,12,27633,38119,11751,21694,600,725
year-2016/2016-07,IMG_20160716_191914,.jpg,2016,7,16,18595,21544,20534,25230,800,600
year-2016/2016-07,IMG_20160716_195703,.jpg,2016,7,16,48823,52018,6990,12014,800,600
year-2016/2016-07,IMG_20160720_193937,.jpg,2016,7,20,32112,34569,6007,10048,800,600
year-2016/2016-08,IMG_20160813_143832,.jpg,2016,8,13,31456,36044,10376,17694,800,600
year-2016/2016-09,IMG_20160905_184219,.jpg,2016,9,5,29818,38174,16056,29272,800,600
year-2016/2016-09,IMG_20160905_184231,.jpg,2016,9,5,30146,36699,17912,28616,800,600
year-2016/2016-11,IMG_20161113_184749,.jpg,2016,11,13,18654,25467,14636,25558,808,600
year-2016/2016-11,IMG_20161124_161451,.jpg,2016,11,24,15167,19141,25449,31784,808,600
year-2016/2016-11,IMG_20161126_101000,.jpg,2016,11,26,22791,33335,11905,28944,808,600
year-2016/2016-11,IMG_20161126_103914,.jpg,2016,11,26,8678,12003,24794,29163,808,600
year-2016/2016-11,IMG_20161128_181042,.jpg,2016,11,28,18131,27087,19465,27414,600,808
year-2016/2016-12,IMG_20161215_170128,.jpg,2016,12,15,23483,32221,14909,22199,600,800
year-2016/2016-12,IMG_20161225_181545,.jpg,2016,12,25,31047,35962,28835,36590,800,600
year-2016/2016-12,IMG_20161225_185232,.jpg,2016,12,25,2514,6407,11687,17257,808,600
year-2016/2016-Regatta,MW2016-0078,.jpg,2016,5,28,44272,48641,28398,37245,900,600
year-2016/2016-Regatta,MW2016-0140,.jpg,2016,5,28,15728,26705,30801,48386,800,600
year-2016/2016-Regatta,MW2016-0230,.jpg,2016,5,28,30364,42060,22828,41833,818,600
year-2016/2016-Regatta,MW2016-0393,.jpg,2016,5,29,14827,32112,3058,30583,800,600
year-2016/2016-Regatta,MW2016-0448,.jpg,2016,5,29,39393,42889,35279,41505,900,600
year-2016/2016-Regatta,MW2016-0575,.jpg,2016,5,29,48905,61684,16165,36481,800,600
year-2016/2016-Regatta,MW2016-0576,.jpg,2016,5,29,37719,48641,18022,37791,900,600
year-2016/2016-scans1,1951-06-06_Jeanne_Art_Engagement_1,.jpg,1951,6,6,7427,48823,2882,37394,600,864
year-2016/2016-scans1,1993-12_Annika_Jeanne_Emma,.jpg,1993,12,0,27784,36628,10267,27743,993,600
year-2016/2016-scans1,Pushkin_Statue,.jpg,0,0,0,14526,17803,36188,39238,600,795
year-2016/2016-scans2,Harry_bagel_scanned_2016,.jpg,0,0,0,38153,44245,8519,20971,1022,600
year-2016/2016-scans2,Jeanne_Olan_Mills_scanned_2016,.jpg,0,0,0,12342,51008,1971,41874,600,698
year-2016/2016-scans2,Jeanne_on_car_scanned_2016,.jpg,0,0,0,30576,37985,13653,22937,628,600
year-2016/2016-scans2,Jeanne_Rita_scanned_2016,.jpg,0,0,0,15678,32669,0,32767,999,600
year-2016/2016-scans2,Regatta_ladies_scanned_2016,.jpg,0,0,0,54438,63576,22828,41068,1004,600
year-2016/2016-scans2,Vickie_Aiken_Dainne_Garrison_Joan_Loawson_Betty_Stewart,.jpg,0,0,0,23062,28695,19114,28944,861,600
year-2016/2016_LandS,LandS_238,.jpg,2016,4,8,15946,30801,20679,32549,600,900
year-2016/2016_LandS,LandS_276,.jpg,2016,4,8,14708,19514,22500,31566,900,600
year-2016/2016_LandS,LandS_280,.jpg,2016,4,8,20388,23738,24357,30910,900,600
year-2016/2016_LandS,LandS_281,.jpg,2016,4,8,42233,47767,22391,32330,900,600
year-2016/2016_LandS,LandS_284,.jpg,2016,4,8,7500,11796,21954,31019,900,600
year-2016/2016_LandS,LandS_290,.jpg,2016,4,8,22172,31784,25194,32840,600,900
year-2016/2016_LandS,LandS_321,.jpg,2016,4,8,3058,5352,15218,16747,600,900
year-2016/2016_LandS,LandS_325,.jpg,2016,4,8,19551,28726,18422,25631,600,900
year-2016/2016_LandS,LandS_326,.jpg,2016,4,8,22281,29272,20097,25121,600,900
year-2016/2016_LandS,LandS_327,.jpg,2016,4,8,15509,25995,12622,20894,600,919
year-2016/2016_LandS,LandS_328,.jpg,2016,4,8,20315,25012,16456,20170,600,900
year-2016/2016_LandS,LandS_329,.jpg,2016,4,8,20971,31129,21553,29636,600,900
year-2016/2016_LandS,LandS_500,.jpg,2016,4,8,31456,40085,13248,21638,600,742
year-2016/2016_LandS,LandS_501,.jpg,2016,4,8,33859,43690,15218,23010,600,900
year-2016/2016_LandS,LandS_502,.jpg,2016,4,8,27524,37573,17694,24757,600,900
year-2016/2016_LandS,LandS_503,.jpg,2016,4,8,46202,56469,21480,28252,600,900
year-2016/2016_LandS,LandS_504,.jpg,2016,4,8,40267,44272,17475,24575,900,600
year-2016/2016_LandS,LandS_505,.jpg,2016,4,8,42597,46821,18131,25886,900,600
year-2016/2016_LandS,LandS_519,.jpg,2016,4,8,34733,46966,12524,22791,600,900
year-2016/2016_LandS,LandS_520,.jpg,2016,4,8,42488,54394,16456,25995,600,900
year-2016/2016_LandS,LandS_521,.jpg,2016,4,8,37937,48859,17912,34296,900,600
year-2016/2016_LandS,LandS_522,.jpg,2016,4,8,40631,50389,26869,43253,900,600
year-2016/2016_LandS,LandS_560,.jpg,2016,4,8,43617,47403,15509,22391,900,600
year-2016/2016_LandS,LandS_561,.jpg,2016,4,8,42306,46238,13980,20971,900,600
year-2016/2016_LandS,LandS_562,.jpg,2016,4,8,43180,47185,17039,24247,900,600
year-2016/2016_LandS,LandS_563,.jpg,2016,4,8,42816,46821,17694,24903,900,600
year-2016/2016_LandS,LandS_564,.jpg,2016,4,8,43835,47986,12888,20315,900,600
year-2016/2016_LandS,LandS_672,.jpg,2016,4,8,24466,29272,4035,7791,600,942
year-2016/2016_LandS,LandS_673,.jpg,2016,4,8,23374,27961,3756,7165,600,942
year-2016/2016_LandS,LandS_674,.jpg,2016,4,8,23264,27524,4243,7513,600,942
